id	origine	cible	source	valeur	datePublication	dateConsultation
56	0	7	challenges.fr	participe	22/08/2014	14/05/2016
57	0	322	lefigaro.fr	60	15/12/2017	08/12/2018
1	0	2		53		
0	0	1		50		
4	1	4	strategies.fr	100	14/11/2014	28/06/2016
3	1	3	lemonde.fr	100	23/06/2016	22/10/2016
6	2	6	strategies.fr	100	14/11/2014	28/06/2016
5	2	5	strategies.fr	100	14/11/2014	28/06/2016
7	8	13		20		
9	9	322		participe		
8	9	13	https://fr.reuters.com/article/topNews/idFRKCN1BJ24Z-OFRTP	40	08/09/2017	
29	10	11		78		
35	11	31	lemonde.fr	<50	11/03/2016	10/07/2016
32	11	25	lexpress.fr	11	24/02/2015	10/07/2016
33	11	29	lesechos.fr	100	22/05/2015	14/05/2016
34	11	30	lesechos.fr	100	22/05/2015	14/05/2016
10	11	12	lemonde.fr	51	17/10/2018	08/12/2018
12	12	13	lemonde.fr	40	17/10/2018	08/12/2018
14	13	15	lefigaro.fr	99	23/11/2016	23/11/2016
13	13	14	lemonde.fr	75	17/10/2018	08/12/2018
24	14	25	lexpress.fr	34	24/02/2015	10/07/2016
23	14	24	sdllemonde.fr, lemonde.fr	51	06/10/2017	14/05/2016 , 16/10/2017
22	14	23	sdllemonde.fr, lemonde.fr	51	06/10/2017	14/05/2016 , 16/10/2017
21	14	22	sdllemonde.fr, lemonde.fr	100	06/10/2017	14/05/2016 , 16/10/2017
20	14	21	sdllemonde.fr, lemonde.fr	100	06/10/2017	14/05/2016 , 16/10/2017
19	14	20	sdllemonde.fr, lemonde.fr	100	06/10/2017	14/05/2016 , 16/10/2017
18	14	19	sdllemonde.fr, lemonde.fr	100	06/10/2017	14/05/2016 , 16/10/2017
17	14	18	sdllemonde.fr, lemonde.fr	100	06/10/2017	14/05/2016 , 16/10/2017
16	14	17	sdllemonde.fr, lemonde.fr	100	06/10/2017	14/05/2016 , 16/10/2017
15	14	16	sdllemonde.fr, lemonde.fr	100	06/10/2017	14/05/2016 , 16/10/2017
30	26	27		100		
31	27	25	lexpress.fr	51	24/02/2015	10/07/2016
27	32	24		24,5		
25	32	23		24,5		
28	33	24		24,5		
26	33	23		24,5		
36	34	35		100		
37	35	36		100		
39	36	38	dassault.fr, offremedia.com	100	03/10/2017	14/05/2016 , 16/10/2017
41	36	40	dassault.fr, offremedia.com	100	03/10/2017	14/05/2016 , 16/10/2017
38	36	37	dassault.fr, offremedia.com	100	03/10/2017	14/05/2016 , 16/10/2017
40	36	39	dassault.fr, offremedia.com	100	03/10/2017	14/05/2016 , 16/10/2017
42	41	42		46,6		
53	42	7	challenges.fr	participe	22/08/2014	14/05/2016
46	42	46	lvmh.fr	100	31/12/2015	28/06/2016
45	42	45	lvmh.fr	100	31/12/2015	28/06/2016
47	42	47	lvmh.fr	100	31/12/2015	28/06/2016
44	42	44	lvmh.fr	100	31/12/2015	28/06/2016
43	42	43	lvmh.fr	100	31/12/2015	28/06/2016
50	47	50	lvmh.fr	100	31/12/2015	28/06/2016
51	47	51	lvmh.fr	100	31/12/2015	28/06/2016
48	47	48	lvmh.fr	100	31/12/2015	28/06/2016
52	47	52	lvmh.fr	100	31/12/2015	28/06/2016
49	47	49	lvmh.fr	100	31/12/2015	28/06/2016
54	53	7	challenges.fr	participe	22/08/2014	14/05/2016
55	54	7	challenges.fr	participe	22/08/2014	14/05/2016
58	55	56		61		
59	56	57		78		
303	56	320	societe.com	100	13/07/2018	08/12/2018
62	57	60	freenews.fr	100	23/04/2018	22/07/2018
61	57	59	linformaticien.com	100	25/11/2015	28/06/2016
60	57	58	linformaticien.com	100	25/11/2015	28/06/2016
67	60	65	lepoint.fr	100	27/07/2017	22/07/2018
66	60	64	investir.lesechos.fr	100	02/02/2016	14/05/2016
64	60	62	investir.lesechos.fr	100	02/02/2016	14/05/2016
63	60	61	investir.lesechos.fr	100	02/02/2016	14/05/2016
65	60	63	investir.lesechos.fr	100	02/02/2016	14/05/2016
68	66	68		7,96		
69	67	68		12,83		
70	68	69		100		
76	69	75	lagardere.com	100	31/12/2015	14/05/2016
72	69	71	lagardere.com	100	31/12/2015	14/05/2016
73	69	72	lagardere.com	100	31/12/2015	14/05/2016
74	69	73	lagardere.com	100	31/12/2015	14/05/2016
71	69	70	lagardere.com	100	31/12/2015	14/05/2016
75	69	74	lagardere.com	100	31/12/2015	14/05/2016
77	76	77		49,77		
78	77	78		64,4		
79	78	79	bollore.com, vivendi.com, ozap.com	100	31/12/2015, 21/04/2017, 31/12/2015	28/06/2016 , 10/10/2016
80	78	80	bollore.com, vivendi.com, ozap.com	20,65	31/12/2015, 21/04/2017, 31/12/2015	28/06/2016 , 10/10/2016
83	80	83	bollore.com, vivendi.com, ozap.com	100	31/12/2015, 21/04/2017, 31/12/2015	28/06/2016 , 10/10/2016
82	80	82	bollore.com, vivendi.com, ozap.com	100	31/12/2015, 21/04/2017, 31/12/2015	28/06/2016 , 10/10/2016
84	80	84	bollore.com, vivendi.com, ozap.com	100	31/12/2015, 21/04/2017, 31/12/2015	28/06/2016 , 10/10/2016
81	80	81	bollore.com, vivendi.com, ozap.com	100	31/12/2015, 21/04/2017, 31/12/2015	28/06/2016 , 10/10/2016
85	85	86		100		
86	86	87		>50		
87	87	88	ozap.com	100	15/06/2017	16/10/2017
88	87	89	ozap.com	100	15/06/2017	16/10/2017
89	90	93	Correspondance de la presse	9	19/12/2016	19/12/2016
90	91	92	bfmbusiness.bfmtv.com	50	24/04/2018	22/07/2018
92	92	321	lemonde.fr	100	18/10/2018	08/12/2018
91	92	93	marianne.net	91	26/04/2018	22/07/2018
11	92	12	lemonde.fr	49	17/10/2018	08/12/2018
93	94	95		100		
95	95	98	Pressenews.fr	100	22/11/2017	23/11/2017
94	95	96		100		
96	96	99	groupeartemis.com, agefi.fr	100		28/06/2016
97	97	100	groupeartemis.com, agefi.fr	100		28/06/2016
98	101	102		contrôle		
99	102	103		100		
100	102	104		75		
101	103	105		100		
105	104	109		48		
102	105	106	investir.lesechos.fr	100	06/10/2014	14/05/2016
104	105	108	investir.lesechos.fr	100	06/10/2014	14/05/2016
103	105	107	investir.lesechos.fr	100	06/10/2014	14/05/2016
110	109	114	zonebourse.com, AFP	100	04/09/2017	14/05/2016 , 14/11/2017
108	109	112	zonebourse.com, AFP	100	04/09/2017	14/05/2016 , 14/11/2017
106	109	110	zonebourse.com, AFP	100	04/09/2017	14/05/2016 , 14/11/2017
109	109	113	zonebourse.com, AFP	100	04/09/2017	14/05/2016 , 14/11/2017
107	109	111	zonebourse.com, AFP	100	04/09/2017	14/05/2016 , 14/11/2017
113	109	115	zonebourse.com, AFP	100	04/09/2017	14/05/2016 , 14/11/2017
111	116	117	strategies.fr, AFP	100	06/06/2018	
112	117	118	strategies.fr, AFP	100	06/06/2018	
114	119	120		20		
115	120	121		44		
118	121	124	bouygues.com, groupe-tf1.fr, votreargent.lexpress.fr	100	31/12/2016, 31/12/2014, 06/01/2015	28/06/2016
117	121	123	bouygues.com, groupe-tf1.fr, votreargent.lexpress.fr	100	31/12/2016, 31/12/2014, 06/01/2015	28/06/2016
120	121	126	bouygues.com	100	09/06/2016	28/06/2016
116	121	122	bouygues.com, groupe-tf1.fr, votreargent.lexpress.fr	100	31/12/2016, 31/12/2014, 06/01/2015	28/06/2016
119	121	125	bouygues.com, groupe-tf1.fr, votreargent.lexpress.fr	100	31/12/2016, 31/12/2014, 06/01/2015	28/06/2016
129	127	129	zonebourse.com	15	...	22/07/2018
125	127	132		100		
128	127	135		100		
121	127	129		15		
124	127	131		100		
123	127	130		100		
127	127	134		100		
126	127	133		100		
150	128	154		contrôle		
122	129	2		40		
2	129	2	lemonde.fr	40	13/12/2017	22/7/2018
130	132	136		100		
131	132	137		100		
132	132	138		100		
133	132	139		13		
137	133	142		100		
140	133	145		contrôle		
135	133	140		100		
139	133	144		100		
138	133	143		100		
136	133	141		100		
134	133	139		49		
144	134	149		100		
143	134	148		100		
147	134	152		100		
145	134	150		100		
146	134	151		100		
141	134	146		100		
148	134	145		contrôle		
142	134	147		100		
149	135	153		50		
151	154	155		50		
152	155	153		50		
153	156	157		100		
155	157	159		100		
154	157	158		100		
156	157	160		100		
157	161	162		79,1		
158	162	163	nrjgroup.fr	100	31/12/2015	16/05/2016
159	162	164	nrjgroup.fr	100	31/12/2015	16/05/2016
160	162	165	nrjgroup.fr	100	31/12/2015	16/05/2016
162	162	167	nrjgroup.fr	100	31/12/2015	16/05/2016
161	162	166	nrjgroup.fr	100	31/12/2015	16/05/2016
163	162	168	nrjgroup.fr	100	31/12/2015	16/05/2016
164	169	172		contrôle		
174	170	182		contrôle		
176	171	183		25		
165	172	173		100		
166	173	174	hebdoscom.com, precom.fr	100		28/06/2016
172	173	180		40		
170	173	178	hebdoscom.com, precom.fr	100		28/06/2016
169	173	177	hebdoscom.com, precom.fr	100		28/06/2016
168	173	176	hebdoscom.com, precom.fr	100		28/06/2016
171	173	179	publihebdos.com	100		04/05/2016
167	173	175	hebdoscom.com, precom.fr	100		28/06/2016
173	180	181	cbnews.fr, lavoixdunord.fr	50	07/01/2016, 20/06/2015	05/05/2016
175	182	183		73		
178	183	184		96		
177	183	181	cbnews.fr, lavoixdunord.fr	49	07/01/2016, 20/06/2015	05/05/2016
195	184	201	latribune.fr, rossel-lavoix.fr	100	11/01/2016, 04/09/2013	28/06/2016
192	184	198	latribune.fr, rossel-lavoix.fr	100	11/01/2016, 04/09/2013	28/06/2016
196	184	202	latribune.fr, rossel-lavoix.fr	100	11/01/2016, 04/09/2013	28/06/2016
186	184	192	latribune.fr, rossel-lavoix.fr	100	11/01/2016, 04/09/2013	28/06/2016
190	184	196	latribune.fr, rossel-lavoix.fr	100	11/01/2016, 04/09/2013	28/06/2016
182	184	188	latribune.fr, rossel-lavoix.fr	100	11/01/2016, 04/09/2013	28/06/2016
199	184	205	latribune.fr, rossel-lavoix.fr	100	11/01/2016, 04/09/2013	28/06/2016
180	184	186	latribune.fr, rossel-lavoix.fr	100	11/01/2016, 04/09/2013	28/06/2016
183	184	189	latribune.fr, rossel-lavoix.fr	100	11/01/2016, 04/09/2013	28/06/2016
193	184	199	latribune.fr, rossel-lavoix.fr	100	11/01/2016, 04/09/2013	28/06/2016
188	184	194	latribune.fr, rossel-lavoix.fr	100	11/01/2016, 04/09/2013	28/06/2016
179	184	185	latribune.fr, rossel-lavoix.fr	100	11/01/2016, 04/09/2013	28/06/2016
197	184	203	latribune.fr, rossel-lavoix.fr	100	11/01/2016, 04/09/2013	28/06/2016
187	184	193	latribune.fr, rossel-lavoix.fr	100	11/01/2016, 04/09/2013	28/06/2016
189	184	195	latribune.fr, rossel-lavoix.fr	100	11/01/2016, 04/09/2013	28/06/2016
191	184	197	latribune.fr, rossel-lavoix.fr	100	11/01/2016, 04/09/2013	28/06/2016
194	184	200	latribune.fr, rossel-lavoix.fr	100	11/01/2016, 04/09/2013	28/06/2016
198	184	204	latribune.fr, rossel-lavoix.fr	100	11/01/2016, 04/09/2013	28/06/2016
181	184	187	latribune.fr, rossel-lavoix.fr	100	11/01/2016, 04/09/2013	28/06/2016
184	184	190	latribune.fr, rossel-lavoix.fr	100	11/01/2016, 04/09/2013	28/06/2016
185	184	191	latribune.fr, rossel-lavoix.fr	100	11/01/2016, 04/09/2013	28/06/2016
200	206	207		100		
207	207	214	ebra.fr	100	2009	04/05/2016
201	207	208	ebra.fr	100	2009	04/05/2016
204	207	211	ebra.fr	100	2009	04/05/2016
209	207	216	ebra.fr	100	2009	04/05/2016
203	207	210	ebra.fr	100	2009	04/05/2016
208	207	215	ebra.fr	100	2009	04/05/2016
205	207	212	ebra.fr	100	2009	04/05/2016
202	207	209	ebra.fr	100	2009	04/05/2016
206	207	213	ebra.fr	100	2009	04/05/2016
211	207	218	wikipedia.org	50		04/05/2016
210	207	217	ebra.fr	100	2009	04/05/2016
212	219	221		>50		
228	220	236		15		
213	221	222	lamontagne.fr	100		04/05/2016
222	221	231	lamontagne.fr	100		04/05/2016
226	221	235	docpresse.esj-lille.fr	70	22/03/2012	30/06/2016
219	221	228	lamontagne.fr	100		04/05/2016
218	221	227	lamontagne.fr	100		04/05/2016
223	221	232	lamontagne.fr	100		04/05/2016
214	221	223	lamontagne.fr	100		04/05/2016
215	221	224	lamontagne.fr	100		04/05/2016
221	221	230	lamontagne.fr	100		04/05/2016
225	221	234	lamontagne.fr	100		04/05/2016
224	221	233	lamontagne.fr	100		04/05/2016
227	221	236		16		
220	221	229	lamontagne.fr	100		04/05/2016
217	221	226	lamontagne.fr	100		04/05/2016
216	221	225	lamontagne.fr	100		04/05/2016
230	236	237	lesechos.fr	100	04/01/2012	05/05/2016
229	236	235	docpresse.esj-lille.fr	30	22/03/2012	30/06/2016
231	236	238	wikipedia.org	100		05/05/2016
232	236	239	wikipedia.org	40		05/05/2016
233	240	241		82,5		
234	241	242	strategies.fr, ladepeche-diffusion.com	100	10/12/2010	26/11/2016 , 05/05/2016
235	241	243	strategies.fr, ladepeche-diffusion.com	100	10/12/2010	26/11/2016 , 05/05/2016
238	241	246	strategies.fr, ladepeche-diffusion.com	100	10/12/2010	26/11/2016 , 05/05/2016
237	241	245	strategies.fr, ladepeche-diffusion.com	100	10/12/2010	26/11/2016 , 05/05/2016
239	241	247		100		
236	241	244	strategies.fr, ladepeche-diffusion.com	100	10/12/2010	26/11/2016 , 05/05/2016
240	247	248	ladepeche.fr	100	27/06/2015	05/05/2016
242	247	250	ladepeche.fr	100	27/06/2015	05/05/2016
241	247	249	ladepeche.fr	100	27/06/2015	05/05/2016
243	251	252		80		
246	252	255	groupesudouest.com, lefigaro.fr	100	non daté, 26/02/2013	05/05/2016
247	252	256	groupesudouest.com, lefigaro.fr	100	non daté, 26/02/2013	05/05/2016
251	252	260	groupesudouest.com, lefigaro.fr	100	non daté, 26/02/2013	05/05/2016
250	252	259	groupesudouest.com, lefigaro.fr	100	non daté, 26/02/2013	05/05/2016
249	252	258	groupesudouest.com, lefigaro.fr	100	non daté, 26/02/2013	05/05/2016
248	252	257	groupesudouest.com, lefigaro.fr	100	non daté, 26/02/2013	05/05/2016
253	252	262	groupesudouest.com, lefigaro.fr	100	non daté, 26/02/2013	05/05/2016
245	252	254	groupesudouest.com, lefigaro.fr	100	non daté, 26/02/2013	05/05/2016
252	252	261	groupesudouest.com, lefigaro.fr	100	non daté, 26/02/2013	05/05/2016
244	252	253	groupesudouest.com, lefigaro.fr	100	non daté, 26/02/2013	05/05/2016
255	262	264	groupesudouest.com, lefigaro.fr	100	non daté, 26/02/2013	05/05/2016
254	262	263	groupesudouest.com, lefigaro.fr	100	non daté, 26/02/2013	05/05/2016
256	265	266		contrôle		
260	266	270	groupe-telegramme.com	100		05/05/2016
258	266	268	groupe-telegramme.com	100		05/05/2016
262	266	272	groupe-telegramme.com	100		05/05/2016
264	266	274	groupe-telegramme.com	50		05/05/2016
263	266	273	groupe-telegramme.com	100		05/05/2016
259	266	269	groupe-telegramme.com	100		05/05/2016
257	266	267	groupe-telegramme.com	100		05/05/2016
261	266	271	groupe-telegramme.com	100		05/05/2016
265	275	279		89		
268	276	279		11		
269	276	280	lesechos.fr	20	10/05/2016	28/06/2016
267	277	276	actionnariatwallon.be	100	29/11/2016	09/12/2018
266	278	277	actionnariatwallon.be	54	29/11/2016	09/12/2018
271	279	282	lesechos.fr	100	30/10/2015	06/05/2016
270	279	281	latribune.fr	65	18/3/2018	22/07/2018
272	283	284	parisnormandie.fr	100	07/07/2017	
276	284	288	lesechos.fr, wikipedia.org	100	05/04/2016	06/05/2016
274	284	286	lesechos.fr, wikipedia.org	100	05/04/2016	06/05/2016
277	284	289	lesechos.fr, wikipedia.org	100	05/04/2016	06/05/2016
273	284	285	lesechos.fr, wikipedia.org	100	05/04/2016	06/05/2016
278	284	290	lesechos.fr, wikipedia.org	100	05/04/2016	06/05/2016
275	284	287	lesechos.fr, wikipedia.org	100	05/04/2016	06/05/2016
279	284	291	lesechos.fr, wikipedia.org	100	05/04/2016	06/05/2016
280	292	293		100		
281	292	294		100		
283	293	296		>50		
282	293	295		>50		
290	294	303	wikipedia.org	100		06/05/2016
291	294	304	wikipedia.org	100		06/05/2016
286	295	299	syndicom.ch	100	16/03/2015	06/05/2016
285	295	298	syndicom.ch	100	16/03/2015	06/05/2016
284	295	297	syndicom.ch	100	16/03/2015	06/05/2016
287	296	300	syndicom.ch	100	16/03/2015	06/05/2016
289	296	302	syndicom.ch	100	16/03/2015	06/05/2016
288	296	301	syndicom.ch	100	16/03/2015	06/05/2016
292	305	306	ipreunion.com	>50	28/01/2016	21/10/2017
293	307	308		contrôle		
294	308	309	bilan.ch	>50	18/08/2017	16/10/2017
295	310	313	cbnews.fr	>50	18/09/2012	10/07/2016
296	311	313	cbnews.fr	>50	18/09/2012	10/07/2016
297	312	313	cbnews.fr	>50	18/09/2012	10/07/2016
298	314	315		contrôle		
299	315	318		37,4		
300	316	318		17		
301	317	318		28		
302	318	319	lefigaro.fr	contrôle	15/12/2016	04/03/2017
